groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-181020,181020,181020,0,Doane College,Doane College,Crete,Nebraska,68333,31,2,2,2,960.357142,975,20063926,30799301,33199564,0.519318104,312,100,129,41,4820,82,26,1376,311,100,10715,260,83,6561,500,20540,20540,,,,24736539,145768450,10614879,135153571,582882,,,135153571,,85559096,,178,,,,,,,,,,,178,168,0.554455446,354,964,958,,,958,6,,,6,964,,,964,6,11,33,35,819,10,44,6,12,476,391,64,11,2,,0,0,,2,,,,,,,,,,,,12,476,391,64,11,2,,0,0,,2,1,0,0,1,1,0,,2,1,,0,,,,,,,,,,,,1,0,0,1,1,0,,2,1,,0,1376,635,741,1048,457,591,312,144,168,1376,1048,312,0,20,26,20,26,19,20,,,,,70,33,7.288955008,3.436221647,294,55434.58571,23.42878396,0.67961165,70,-96.951964,40.622642,
-181093,181093,181093,0,Grace University,,Omaha,Nebraska,68108-3629,31,2,2,2,394.788984,421,5505265,7202913,7705911,0.401911261,66,100,31,47,4841,15,23,1028,66,100,7456,48,73,5666,410,14540,14540,45,6400,6400,7000453,16468323,4101614,12366709,1890919,,,12366709,,2574420,4,96,13,,,,0,,,,,,113,25,0.438596491,98,399,293,41,41,334,110,46,46,156,403,87,87,490,2,9,25,19,427,2,0,6,3,88,105,64,15,3,5,7,3,,0,,,,7,10,4,6,7,7,0,,3,88,105,71,25,7,11,14,10,0,0,1,6,17,24,15,16,7,12,11,,1,,,,1,9,4,9,7,15,1,,1,6,17,25,24,20,16,19,26,1,1,306,132,174,200,81,119,128,58,70,306,200,99,29,20,25,20,25,18,24,480,585,485,550,18,45,4.559397736,11.39849434,109,43407.83333,14.43809283,0.285714286,18,-95.928065,41.246993,
-181127,181127,181127,0,Hastings College,Hastings College,Hastings,Nebraska,68901,31,2,2,2,1135.070587,1265,22110830,28555199,33221782,0.498934685,291,100,105,36,4668,57,20,908,280,96,11405,226,78,6369,870,20912,20912,870,5922,5922,23656297,103697236,15765086,87932150,4545634,,,87932150,,52553263,,125,6,,,,,,,,,,131,187,0.647058824,357,1104,1083,40,40,1123,21,10,10,31,1104,50,50,1154,5,14,33,45,1029,11,4,13,4,471,455,121,24,3,2,2,1,,,,,,18,11,4,6,0,1,,,4,471,455,139,35,7,8,2,2,,,0,0,0,12,0,2,0,5,2,,,,,,1,4,2,1,1,1,,,0,0,0,13,4,4,1,6,3,,,1511,822,689,1123,591,532,291,141,150,1511,1123,291,0,20,27,21,28,20,27,500,650,490,600,86,47,7.576621312,6.078917099,299,54771.44186,18.14865105,0.55483871,86,-98.374916,40.590339,
-181136,181136,181136,0,Fullen School of Hair Design,,Scottsbluff,Nebraska,69361,31,3,2,2,40,54,51602,174076,51602,,4,14,0,0,,0,0,,0,0,,0,0,,,,,,,,174606,,,,,,,,,,,,,,,,2,25,,,,,,9,0.75,,,40,,,40,,,,,40,,,40,0,0,0,13,27,0,0,0,1,17,10,6,3,2,1,,,,,,,,,,,,,,,,1,17,10,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2.5,,2,,5,1,,-103.662693,41.865392,
-181145,181145,181145,0,Alegent Health School of Radiologic Technology,,Omaha,Nebraska,68124,31,2,2,2,22,22,66205,66205,66205,,,,,,,,,,,,,,,,0,3170,3170,,,,193000,,,,,,,,,,11,,,,,,,,,,,,11,,,,22,22,,,22,,,,,22,,,22,0,0,0,0,22,0,0,0,,,1,13,6,1,,1,,,,,,,,,,,,,,,,,1,13,6,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,13.63636364,,3,47728.33333,13.63636364,1,3,-96.028859,41.237961,
2565,181190,181190,1,Josephs College of Beauty-Lincoln,,Lincoln,Nebraska,68510-2226,31,3,2,2,353,595,3360199,3918191,3259281,0.035116968,120,100,107,89,4811,71,59,1092,99,83,500,86,72,9896,,,,,,,3829736,,,,,,,,,,,,,,,,,131,,,,,,103,0.990384615,,,353,,,353,,,,,353,,,353,4,4,62,24,238,,16,5,44,110,48,51,51,26,18,3,2,,,,,,,,,,,,,,44,110,48,51,51,26,18,3,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,19,,5.382436261,,43,,12.18130312,1,,-96.641649,40.813288,
-181215,181215,181215,0,University of Nebraska at Kearney,University of Nebraska at Kearney,Kearney,Nebraska,68849-1212,31,1,2,2,5477.679809,5640,30483141,88896553,70238440,0.33098538,868,90,350,36,4567,185,19,1436,577,60,3468,765,79,3722,1097,4538,9300,933,4500,9306,89655008,169023579,39851656,129171923,14606346,,,129171923,,,,850,311,,,,,,,23,,23,1161,611,0.575871819,1403,5031,4522,258,258,4780,509,1361,1361,1870,5031,1619,1619,6650,23,56,82,280,5296,,384,529,31,1696,1547,924,200,61,29,24,10,,,,,2,77,82,40,18,25,12,2,,31,1696,1549,1001,282,101,47,49,22,2,,28,49,93,173,79,26,14,33,14,,,,,3,106,388,236,178,291,158,1,,28,49,96,279,467,262,192,324,172,1,,2895,1293,1602,2215,957,1258,983,431,552,2895,2215,969,14,20,25,19,25,18,25,370,700,400,660,305,101,5.568050902,3.486877778,948,61275.61311,12.87041274,0.614919355,305,-99.093974,40.700729,
-181242,181242,181242,0,Kaplan University-Lincoln Campus,,Lincoln,Nebraska,68501-2826,31,3,2,2,500.107109,1046,3697017,9691186,3709667,0.003421678,298,78,262,69,4251,158,42,863,33,9,232,289,76,9959,45,14515,14515,,,,7134153,20326273,1445039,,,,,,,,89,17,,,,11,46,,,,,,106,,,,,407,,,407,237,,,237,644,,,644,2,0,33,16,231,0,360,2,,32,41,91,94,53,43,41,12,,,,,,,,,,,,,,,32,41,91,94,53,43,41,12,,,,18,40,46,61,24,20,18,10,,,,,,,,,,,,,,,18,40,46,61,24,20,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,11,39,2.199528821,7.798329457,101,43303.63636,11.79747277,0.22,11,-96.694716,40.809119,
-181251,181251,181251,0,Mary Lanning Memorial Hospital School of Radiologic Technology,,Hastings,Nebraska,68901-4451,31,2,2,2,19,22,64562,164786,164786,,,,,,,,,,,,,,,,,,,,,,644350,,,,,,,,,,,,,,,,,10,,,,,,,,,,19,,,19,,,,,19,,,19,0,0,0,0,19,0,0,0,,,3,11,3,2,,,,,,,,,,,,,,,,,,,3,11,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,10.52631579,10.52631579,6,,15.78947368,0.5,,-98.388374,40.591771,
-181297,181297,181297,0,Nebraska Methodist College of Nursing & Allied Health,,Omaha,Nebraska,68114-2852,31,2,2,2,560.00494,661,9066357,14469756,14440172,0.184450381,44,90,15,31,4394,10,20,1123,36,73,3689,40,82,7095,480,10824,10824,225,4914,4914,13876957,37380359,8402037,28978322,2116708,,,28978322,,,50,120,41,,,,15,,,1,,1,211,26,0.8125,168,590,432,56,56,488,158,26,26,184,590,82,82,672,3,18,21,8,582,,40,0,,59,110,115,80,40,8,3,5,,12,,,,3,10,10,10,9,10,,4,,59,110,118,90,50,18,12,15,,16,,1,2,54,37,20,9,19,14,,2,,,,0,3,5,3,7,8,,0,,1,2,54,40,25,12,26,22,,2,243,18,225,89,5,84,55,2,53,243,89,55,0,19,25,21,25,19,24,,,,,49,11,8.749922813,2.14283824,127,52800.63265,18.21412504,0.803278689,49,-96.047815,41.266212,
1616,181303,181303,1,Metropolitan Community College Area,Metropolitan Community College Area (NE),Omaha,Nebraska,68111-1610,31,1,2,2,10421.4822,13224,28620151,98758796,90430970,0.064381945,589,58,460,45,3597,32,3,726,108,11,698,257,25,3374,225,1935,2903,,,,96724064,129642294,24627503,105014791,4645126,,,105014791,,,1075,,,,,102,160,,,,,,1075,110,0.112704918,4469,17003,7095,,,7095,9908,,,9908,17003,,,17003,152,488,2126,1037,12297,72,495,336,153,2145,1592,1092,925,462,274,326,124,0,2,,,,,,,,,,,,153,2145,1592,1092,925,462,274,326,124,0,2,720,864,1166,1539,1843,1125,792,1177,626,36,20,,,,,,,,,,,,720,864,1166,1539,1843,1125,792,1177,626,36,20,,,,,,,,,,,,,,,,,,,,,,,,223,780,2.139810785,7.484539966,1493,55284.75336,6.496196868,0.222333001,223,-95.956556,41.30668,
-181330,181330,181330,0,Midland Lutheran College,Midland Lutheran College,Fremont,Nebraska,68025,31,2,2,2,693.492517,746,14845257,14173502,18243561,0.465668664,107,93,42,37,4989,9,8,1464,106,92,10482,91,79,10044,300,22684,22684,60,2820,2820,16395875,50688313,28314822,22373491,3087177,,,22373491,,15749332,,181,7,,,,,,,,,,188,132,0.523809524,180,709,676,3,3,679,33,4,4,37,709,7,7,716,3,13,58,24,512,6,91,9,,113,255,198,44,17,16,21,12,,,,,,1,0,2,,0,0,,,,113,255,199,44,19,16,21,12,,,,0,1,4,7,2,5,11,3,,,,,,1,1,0,,1,1,,,,0,1,5,8,2,5,12,4,,,980,613,367,475,295,180,113,62,51,980,475,113,0,19,24,18,23,17,24,420,500,410,500,52,46,7.498278457,6.633092481,192,42731.59615,18.60149848,0.530612245,52,-96.490672,41.437412,
-181376,181376,181376,0,Nebraska Christian College,,Papillion,Nebraska,68046,31,2,2,2,109.642854,126,1188276,3378843,3001772,0.165649226,20,100,19,95,2941,7,35,1071,15,75,2960,20,100,4883,1400,9400,9400,,,,2575529,10790654,3585617,7205037,2899328,,,7205037,,842015,8,21,,,,,,,,,,,29,23,0.657142857,34,123,101,,,101,22,,,22,123,,,123,0,1,2,2,116,,2,0,,28,40,26,5,0,0,2,,,,,,,,,,,,,,,,28,40,26,5,0,0,2,,,,,2,0,13,3,1,1,2,,,,,,,,,,,,,,,,2,0,13,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,6.384365004,10.03257358,37,37026.42857,16.41693858,0.388888889,7,-96.090853,41.128957,
-181400,181400,181400,0,Kaplan University-Omaha Campus,,Omaha,Nebraska,68134-1002,31,3,2,2,877.928526,1711,21775796,16287813,21798556,0.001045197,337,71,310,65,4397,199,42,877,31,7,710,325,68,10266,45,14515,14515,,,,11336178,25414681,2204563,,,,,,,,170,20,,,,14,134,,,,,,190,,,,,753,,,753,318,,,318,1071,,,1071,4,12,173,19,237,0,626,0,2,59,91,140,190,112,64,69,26,,,,,,,,,,,,,,2,59,91,140,190,112,64,69,26,,,0,22,44,60,87,37,31,28,9,,,,,,,,,,,,,,0,22,44,60,87,37,31,28,9,,,,,,,,,,,,,,,,,,,,,,,,,,32,59,3.644943643,6.720364842,140,38427.3125,9.226263597,0.351648352,32,-96.073743,41.307359,
-181419,181419,181419,0,Nebraska Indian Community College,,Macy,Nebraska,68039-0428,31,1,2,2,103.758006,108,578738,3331661,680233,,32,97,28,85,3762,9,27,2456,0,0,,0,0,,700,1920,1920,,,,2324635,5949407,575736,5373671,101000,,,5373671,,,6,,,,,7,,,,,,,6,4,0.222222222,49,129,91,,,91,38,,,38,129,,,129,123,0,2,1,3,,0,0,,10,11,17,11,11,15,8,7,,1,,,,,,,,,,,,,10,11,17,11,11,15,8,7,,1,,4,6,4,5,3,4,8,2,,2,,,,,,,,,,,,,4,6,4,5,3,4,8,2,,2,,,,,,,,,,,,,,,,,,,,,,,,6,6,5.782686302,5.782686302,24,30653.66667,17.34805891,0.5,6,-84.23352,39.81852,
-181428,181428,181428,0,University of Nebraska Medical Center,,Omaha,Nebraska,68198-7815,31,1,1,1,2945.275557,3147,43107492,486124348,213948228,0.350726041,,,,,,,,,,,,,,,750,7110,20820,475,10287,20223,466913708,927613573,96627916,830985657,12252879,,,830985657,,,,379,159,34,277,,,,10,23,,23,849,,,,874,720,2054,2054,2774,91,372,372,463,811,2426,2426,3237,12,177,68,88,2734,,7,151,,7,214,307,123,38,14,11,5,,1,,,54,736,831,289,81,48,15,,0,,7,268,1043,954,327,95,59,20,,1,,0,4,16,20,15,12,18,6,,0,,,0,29,124,55,50,74,34,,6,,0,4,45,144,70,62,92,40,,6,,,,,,,,,,,,,,,,,,,,,,,,886,197,30.08207493,15.6861384,4340,69013.1619,123.8933312,0.65727003,210,-95.94047,41.26068,
-181446,181446,181446,0,Nebraska Wesleyan University,Nebraska Wesleyan University,Lincoln,Nebraska,68504-2794,31,2,2,2,1839.655966,2331,37115114,39810330,46234114,0.355752215,390,99,112,28,4756,98,25,908,390,99,10425,286,73,6634,332,21980,21980,0,6120,6120,34671000,93331000,26317000,67014000,3763000,,,67014000,,45401000,,387,88,,,13,,,8,1,,1,475,278,0.64953271,547,1852,1622,57,57,1679,230,184,184,414,1852,241,241,2093,5,31,34,28,1756,29,175,35,2,633,697,194,45,12,13,22,3,0,1,,,0,25,16,5,3,4,4,,0,2,633,697,219,61,17,16,26,7,0,1,1,3,4,35,59,35,30,29,16,9,9,,,1,21,60,29,23,30,18,,2,1,3,5,56,119,64,53,59,34,9,11,1428,603,825,1178,494,684,393,161,232,1428,1178,393,0,23,27,22,28,21,27,,,,,113,107,6.142452833,5.816304895,475,54208.41593,15.87253298,0.513636364,113,-96.651047,40.839373,
1953,181464,181464,1,University of Nebraska-Lincoln,University of Nebraska-Lincoln/Omaha,Lincoln,Nebraska,68588,31,1,2,2,33969.54018,33631,268057930,1037867020,640323229,0.30842995,4436,76,1767,30,3702,705,12,1369,3162,54,4655,2941,50,5356,1247,5610,16650,1185,5928,15978,1006815399,1770830489,598740219,1172090270,113995199,,,1172090270,,,78,5081,1573,304,135,,22,,73,21,,21,7171,2785,0.57864118,8461,30934,27047,3754,3754,30801,3887,4457,4457,8344,30934,8211,8211,39145,220,991,1387,1393,31356,0,1728,2070,268,10299,9730,4942,1189,335,134,123,26,1,0,,1,59,1502,1344,466,177,146,57,2,,268,10300,9789,6444,2533,801,311,269,83,3,0,217,247,492,1121,845,354,206,247,138,6,14,,0,11,495,1416,785,570,736,431,13,,217,247,503,1616,2261,1139,776,983,569,19,14,9455,4639,4816,5943,2909,3034,3986,2110,1876,9455,5943,5722,80,22,29,21,29,21,28,530,680,510,670,2131,803,6.273267135,8.890317572,10328,80490.17794,20.19750625,0.413706076,1686,-96.701132,40.816933,
